"presence","longitude","latitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_10","wc2.1_2.5m_bio_11","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_13","wc2.1_2.5m_bio_14","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_16","wc2.1_2.5m_bio_17","wc2.1_2.5m_bio_18","wc2.1_2.5m_bio_19","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_3","wc2.1_2.5m_bio_4","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_6","wc2.1_2.5m_bio_7","wc2.1_2.5m_bio_8","wc2.1_2.5m_bio_9","land_cover","species"
1,-118.8682079,42.8900268,8.48416614532471,17.5839996337891,-0.0126667814329267,240,28,9,26.1609439849854,76,38,47,60,17.1083335876465,46.7440795898438,718.582641601562,29.7159996032715,-6.88400030136108,36.5999984741211,7.34466695785522,17.3873329162598,"10","Western Meadowlark"
1,-119.989307,45.163284,8.04349994659424,16.5366668701172,0.281333416700363,413,55,13,37.7178497314453,155,50,60,138,13.7076663970947,42.5439682006836,669.641052246094,27.5399990081787,-4.67999982833862,32.2199974060059,0.861333429813385,16.5060005187988,"10","Western Meadowlark"
1,-121.2516403,45.208408,9.71466636657715,18.3566665649414,1.51733338832855,533,86,10,61.1738319396973,254,48,48,232,13.9066667556763,42.7739486694336,689.226928710938,29.2320003509521,-3.27999997138977,32.5120010375977,1.9853333234787,18.3566665649414,"10","Western Meadowlark"
1,-123.0191517,43.9545673,11.7371664047241,18.7940006256104,5.47533321380615,1213,198,15,65.1469879150391,573,82,85,513,12.5603332519531,44.9482307434082,543.816223144531,28.8759994506836,0.931999981403351,27.9440002441406,5.82200002670288,18.466667175293,"12","Western Meadowlark"
1,-122.652811,45.587426,11.9174995422363,18.966667175293,5.22399997711182,990,155,19,58.0706443786621,446,84,87,412,10.7223329544067,41.5594291687012,564.533447265625,27.076000213623,1.27600002288818,25.7999992370605,5.68733310699463,18.8813323974609,"13","Western Meadowlark"
1,-122.557621,45.17016,11.5068330764771,18.5366668701172,5.02066659927368,1291,206,20,60.0315856933594,587,100,101,538,11.1230001449585,42.3120803833008,555.364196777344,27.2880001068115,1,26.2880001068115,5.36733341217041,18.4200000762939,"14","Western Meadowlark"
1,-118.8089848,42.9549651,8.58199977874756,18.0019989013672,-0.0913333892822266,242,28,9,26.4837779998779,75,38,47,62,16.9680004119873,45.7259902954102,743.028686523438,30.3279991149902,-6.78000020980835,37.1079978942871,7.16799974441528,17.9406661987305,"10","Western Meadowlark"
1,-120.9364057,44.8951606,8.55233383178711,17.3546657562256,0.430000066757202,410,65,13,47.1765823364258,178,53,58,149,14.1079998016357,42.1234931945801,695.275390625,28.8439998626709,-4.64799976348877,33.492000579834,0.988666772842407,17.3133335113525,"10","Western Meadowlark"
1,-121.027636,44.220336,8.08450031280518,16.4053325653076,0.516666650772095,270,35,12,34.4988746643066,103,40,49,92,16.9056663513184,48.8038864135742,649.678833007812,28.6800003051758,-5.96000003814697,34.6399993896484,0.858666658401489,16.0326671600342,"10","Western Meadowlark"
1,-121.0553415,43.249243,7.41416645050049,16.6733322143555,-0.953999996185303,290,42,11,43.0912551879883,120,38,48,105,17.2496662139893,46.270565032959,725.09912109375,29.423999786377,-7.85599994659424,37.2799987792969,-0.628000020980835,16.3806667327881,"10","Western Meadowlark"
1,-120.0259164,45.2656257,9.84749984741211,19.0086669921875,1.37200009822845,331,44,10,37.1588363647461,122,40,48,108,13.5989999771118,41.01025390625,720.808776855469,29.488000869751,-3.67199993133545,33.1599998474121,1.9226667881012,18.763334274292,"10","Western Meadowlark"
1,-123.2603046,42.2730987,11.9641666412354,19.6966667175293,5.03000020980835,875,157,8,77.1720123291016,451,38,47,421,15.389666557312,48.8498802185059,609.2158203125,31.5440006256104,0.0399999991059303,31.503999710083,5.23400020599365,19.6933326721191,"8","Western Meadowlark"
1,-122.8055191,45.6916122,11.2266664505005,17.7980003356934,4.82200002670288,1070,173,18,61.8543357849121,495,82,87,460,11.0353336334229,43.5353202819824,533.744079589844,26.1040000915527,0.755999982357025,25.3479995727539,5.26399993896484,17.7893333435059,"12","Western Meadowlark"
1,-123.363111,43.3913165,12.4068336486816,19.4393329620361,6.18733310699463,1107,183,12,68.5673675537109,532,62,67,485,13.2756662368774,46.765064239502,541.5048828125,29.9479999542236,1.56000006198883,28.3880004882812,6.51466655731201,19.1013336181641,"1","Western Meadowlark"
1,-118.859634,45.164273,6.59233331680298,15.3826665878296,-1.93333327770233,483,62,16,36.2845802307129,182,63,74,161,16.0279998779297,44.0959625244141,703.687255859375,28.1359996795654,-8.21199989318848,36.3479995727539,-1.28066658973694,15.1426668167114,"10","Western Meadowlark"
1,-123.2225835,43.4807382,12.0410003662109,18.9873332977295,5.86133337020874,1231,204,13,68.0413284301758,588,68,75,531,13.217999458313,46.8391189575195,537.849975585938,29.4479999542236,1.22800004482269,28.2199993133545,6.15133333206177,18.7080001831055,"8","Western Meadowlark"
1,-118.9569461,43.2571666,7.81666660308838,17.4726676940918,-1.32866668701172,254,28,10,27.5307846069336,81,38,46,73,16.1399993896484,43.7208824157715,763.675964355469,29.3479995727539,-7.56799983978271,36.9160003662109,-0.60400003194809,17.1960010528564,"10","Western Meadowlark"
1,-121.9327068,42.5807466,7.44233322143555,16.013334274292,-0.674000024795532,534,91,9,64.2577438354492,261,45,48,230,15.2286672592163,44.2539443969727,684.762634277344,27.5520000457764,-6.8600001335144,34.4119987487793,-0.113333344459534,15.8673334121704,"10","Western Meadowlark"
1,-120.1386416,45.3810354,9.41600036621094,18.558666229248,0.839999973773956,322,45,9,41.3871269226074,126,37,42,112,12.9166669845581,39.738697052002,723.2900390625,28.5960006713867,-3.90799999237061,32.5040016174316,1.38333332538605,18.318000793457,"10","Western Meadowlark"
1,-120.561242,44.144298,7.49183320999146,16.5100002288818,-0.821999967098236,302,41,15,33.9415550231934,115,48,58,98,16.3683338165283,45.5434989929199,708.238098144531,29.1119995117188,-6.82800006866455,35.939998626709,-0.357333302497864,16.2373332977295,"10","Western Meadowlark"
1,-121.158335,44.34891,8.70499992370605,17.1406669616699,0.977999985218048,276,40,13,39.3684349060059,113,42,48,97,16.4126663208008,47.6005401611328,660.322937011719,29.423999786377,-5.05599975585938,34.4799995422363,1.43066668510437,16.8526668548584,"12","Western Meadowlark"
1,-121.147331,45.14247,10.5473337173462,19.6840000152588,2.01600003242493,384,60,9,55.8012771606445,178,40,41,160,14.5733337402344,42.6320304870605,725.290588378906,31.076000213623,-3.10800004005432,34.1840019226074,2.44200015068054,19.5393333435059,"10","Western Meadowlark"
1,-122.950554,44.822258,11.2718334197998,18.17799949646,4.91933345794678,1098,184,15,65.3259582519531,521,77,79,476,11.7796669006348,44.0921783447266,542.897888183594,27.4720001220703,0.755999982357025,26.7159996032715,5.28333330154419,17.9966659545898,"12","Western Meadowlark"
1,-123.1849362,44.3978,11.5808334350586,18.6346664428711,5.31066656112671,1168,204,15,68.4822006225586,568,75,78,524,11.940333366394,44.1580352783203,542.071166992188,28.2560005187988,1.21600008010864,27.0400009155273,5.68733310699463,18.2180004119873,"12","Western Meadowlark"
1,-121.1835504,42.0364301,8.56716632843018,17.9793338775635,-0.00399994850158691,338,42,9,38.0621490478516,123,39,39,116,16.0383338928223,43.4690284729004,739.6220703125,30.6560001373291,-6.23999977111816,36.8959999084473,0.681333363056183,17.9793338775635,"10","Western Meadowlark"
1,-117.1424,43.10406,7.82266664505005,18.1926670074463,-2.24399995803833,320,37,11,32.0087203979492,109,42,42,102,16.4619998931885,41.1714668273926,827.657287597656,31.064001083374,-8.92000007629395,39.984001159668,-1.03666663169861,18.1926670074463,"10","Western Meadowlark"
1,-118.396903,42.146522,8.30399990081787,18.2193336486816,-0.281333208084106,269,31,9,26.8523082733154,85,42,42,76,15.0620002746582,42.0961418151855,756.170043945312,29.6319999694824,-6.14799976348877,35.7799987792969,0.61599999666214,18.2193336486816,"10","Western Meadowlark"
1,-122.976201,45.397511,10.8938331604004,17.6539993286133,4.57599973678589,1141,198,15,68.064582824707,551,73,77,519,11.1936664581299,43.5551223754883,535.332580566406,26.431999206543,0.73199999332428,25.6999988555908,4.99399995803833,17.5060005187988,"9","Western Meadowlark"
1,-120.8802509,43.1648524,7.80599975585938,16.9366664886475,-0.279999971389771,298,41,13,37.0861892700195,115,41,52,100,16.8460006713867,46.3260345458984,709.724060058594,29.2600002288818,-7.10400009155273,36.3639984130859,0.00666666030883789,16.6333332061768,"10","Western Meadowlark"
1,-120.2795649,44.6616449,10.253833770752,19.5886669158936,1.62266683578491,282,34,12,29.5101547241211,91,44,55,75,15.4350004196167,43.5623168945312,729.900817871094,31.1879997253418,-4.24399995803833,35.431999206543,2.14733338356018,19.1806659698486,"10","Western Meadowlark"
1,-123.1393837,45.4627832,10.797833442688,17.4273338317871,4.63600015640259,1259,219,15,70.6763153076172,616,73,79,583,11.3549995422363,44.5084686279297,524.073425292969,26.2479991912842,0.736000001430511,25.511999130249,4.99733352661133,17.2486667633057,"9","Western Meadowlark"
1,-119.732915,42.974521,7.95499992370605,17.6599998474121,-0.689999997615814,259,30,12,23.4658489227295,80,46,46,64,16.4633331298828,43.8320922851562,752.974243164062,30.2639999389648,-7.2960000038147,37.560001373291,9.93400001525879,17.6599998474121,"10","Western Meadowlark"
1,-122.1461259,44.7290265,9.30216693878174,16.8299999237061,2.46133327484131,2032,334,18,67.72265625,975,114,135,898,11.0083332061768,40.1529541015625,591.038513183594,26.007999420166,-1.40799999237061,27.4160003662109,2.91733336448669,16.6959991455078,"1","Western Meadowlark"
1,-119.306565,45.7844817,11.6133337020874,21.4886665344238,2.06333327293396,243,33,6,43.1826057434082,96,25,29,87,13.0866670608521,38.5400695800781,785.2021484375,31.1960010528564,-2.75999999046326,33.9560012817383,2.59866666793823,20.8713340759277,"12","Western Meadowlark"
1,-123.2947755,44.5198988,11.4611663818359,18.4713325500488,5.18866682052612,1233,221,16,70.1277465820312,604,74,78,566,11.8070001602173,44.1152305603027,540.508911132812,27.8600006103516,1.09600007534027,26.7639999389648,5.5479998588562,18.076000213623,"14","Western Meadowlark"
1,-120.3474007,44.5329217,5.88716650009155,13.8833332061768,-1.44133341312408,478,65,18,38.6066055297852,189,66,78,167,14.3889999389648,44.847900390625,628.674926757812,25.5319995880127,-6.55200004577637,32.0839996337891,-0.726666688919067,13.768666267395,"10","Western Meadowlark"
1,-122.9415286,43.9914227,11.7130002975464,18.7346668243408,5.45733308792114,1239,199,16,62.7921142578125,573,88,91,513,12.4106664657593,44.6619644165039,543.145446777344,28.6879997253418,0.899999976158142,27.7880001068115,5.77866649627686,18.4653339385986,"10","Western Meadowlark"
1,-120.17649,45.082125,8.12800025939941,16.6386661529541,0.311999946832657,410,55,13,36.6138305664062,154,53,61,136,13.8546667098999,42.7665939331055,671.561340332031,27.7240009307861,-4.67199993133545,32.3959999084473,0.854666650295258,16.5806674957275,"10","Western Meadowlark"
1,-123.8350363,45.3537861,10.2241668701172,14.974666595459,6.003333568573,2303,367,39,62.5892028808594,1055,162,175,982,9.74499988555908,50.63916015625,369.060638427734,21.2840003967285,2.03999996185303,19.2439994812012,6.29733324050903,14.6333332061768,"2","Western Meadowlark"
1,-118.8266023,42.6518773,7.22700023651123,17.0226669311523,-1.53333342075348,278,30,10,26.1010894775391,85,44,44,72,15.0193338394165,41.8972702026367,752.882629394531,28.5520000457764,-7.2960000038147,35.8479995727539,5.2586669921875,17.0226669311523,"10","Western Meadowlark"
1,-118.9333534,45.1342776,6.94966650009155,15.8626670837402,-1.77133333683014,431,54,15,34.0776901245117,158,59,69,139,16.220666885376,43.9870567321777,713.26123046875,28.6319999694824,-8.24400043487549,36.8759994506836,-1.06733334064484,15.5273332595825,"10","Western Meadowlark"
1,-122.862113,46.004411,10.938666343689,17.4006671905518,4.79400014877319,1348,213,25,59.2525787353516,614,113,119,564,10.529333114624,42.7465629577637,515.47607421875,25.4559993743896,0.824000000953674,24.6319999694824,5.2480001449585,17.1919994354248,"1","Western Meadowlark"
1,-121.196493,44.785928,10.123833656311,18.9459991455078,1.87399995326996,397,73,14,52.3273086547852,179,58,58,134,15.7056665420532,44.6335868835449,699.782470703125,31.4479999542236,-3.74000000953674,35.1879997253418,2.35333323478699,18.9459991455078,"10","Western Meadowlark"
1,-121.3886261,45.2241886,8.28216648101807,16.304666519165,0.770000040531158,833,139,14,63.8190803527832,401,67,67,370,12.3183326721191,41.2039527893066,638.698547363281,26.2439994812012,-3.65199995040894,29.8959999084473,1.35066664218903,16.304666519165,"10","Western Meadowlark"
1,-117.0921135,45.460251,5.88399982452393,15.3693332672119,-3.24733352661133,464,54,22,24.3077640533447,142,80,103,125,16.6866664886475,43.3194885253906,762.768127441406,28.7719993591309,-9.7480001449585,38.5200004577637,8.56999969482422,15.297999382019,"10","Western Meadowlark"
1,-121.1783834,44.2356884,8.55466651916504,17.2986660003662,0.622666597366333,266,38,11,43.5107192993164,113,38,45,101,16.8353328704834,47.5735664367676,683.976135253906,29.7119998931885,-5.67600011825562,35.3880004882812,0.996666610240936,17.0273342132568,"10","Western Meadowlark"
1,-120.0279386,42.8343502,8.49233341217041,18.1513328552246,-0.114666700363159,242,28,13,22.1441783905029,76,45,56,60,16.7760009765625,44.8124809265137,754.538635253906,30.7600002288818,-6.67600011825562,37.4360008239746,10.7486667633057,18.0860004425049,"10","Western Meadowlark"
1,-120.7387355,43.0058854,7.9888334274292,17.2013339996338,-0.179333373904228,295,42,13,37.3232078552246,116,42,52,102,15.8690004348755,44.6712074279785,718.590515136719,29.07200050354,-6.4520001411438,35.5240020751953,0.285333275794983,17.0406665802002,"10","Western Meadowlark"
1,-118.870406,42.924438,8.60033321380615,17.9373340606689,-0.0513331890106201,243,29,10,26.0953807830811,77,39,48,60,17.0620002746582,46.108528137207,735.849426269531,30.1520004272461,-6.85200023651123,37.0040016174316,7.36733341217041,17.767333984375,"10","Western Meadowlark"
1,-123.6455172,42.277797,11.6516666412354,19.1133327484131,5.25133323669434,1448,268,8,81.2435989379883,756,47,60,708,14.5853338241577,48.6956901550293,572.184509277344,30.5160007476807,0.564000010490417,29.9520015716553,5.51266670227051,18.8619995117188,"1","Western Meadowlark"
1,-119.0820007,43.5044624,7.61299991607666,17.6306667327881,-2.14266681671143,274,35,10,35.6848983764648,101,37,45,91,15.8846664428711,41.4483528137207,801.701599121094,29.7919998168945,-8.53200054168701,38.3240013122559,-1.25066685676575,17.435998916626,"10","Western Meadowlark"
1,-119.1412541,45.9212418,11.7161664962769,21.3520011901855,2.25133323669434,233,32,6,43.632007598877,94,26,28,85,11.9790000915527,36.731876373291,771.63818359375,30.3640003204346,-2.24799990653992,32.6119995117188,2.96133327484131,20.800666809082,"16","Western Meadowlark"
1,-121.44825,43.8849722,6.02683353424072,14.4593334197998,-1.81333339214325,439,72,16,55.4823417663574,203,51,58,188,15.631667137146,46.0784873962402,663.742614746094,26.0960006713867,-7.82800006866455,33.923999786377,-1.28799998760223,14.1306667327881,"8","Western Meadowlark"
1,-118.0937042,45.312397,8.02916717529297,17.3706665039062,-0.681333243846893,518,64,17,35.0073623657227,187,65,80,171,13.9503335952759,40.4826850891113,734.9970703125,28.7800006866455,-5.67999982833862,34.4599990844727,-0.113333262503147,17.0440006256104,"13","Western Meadowlark"
1,-123.0674572,44.0533353,12.0290002822876,18.9853324890137,5.76666688919067,1249,209,15,67.7248077392578,604,81,83,540,12.1719999313354,44.882007598877,542.387878417969,28.5879993438721,1.46799993515015,27.1199989318848,6.13466644287109,18.7766666412354,"13","Western Meadowlark"
1,-118.2645822,45.4450712,6.47366666793823,15.3486671447754,-1.78400003910065,682,98,15,45.5265083312988,274,68,83,256,13.6806669235229,41.1275444030762,700.549987792969,26.6040000915527,-6.65999984741211,33.2639999389648,-1.10133337974548,15.1120004653931,"9","Western Meadowlark"
1,-123.029818,45.58182,11.2611665725708,18.25,4.83066654205322,1138,195,16,68.4006042480469,551,74,79,518,11.7543334960938,43.9973526000977,548.911865234375,27.3880004882812,0.671999990940094,26.7159996032715,5.17999982833862,18.0106658935547,"12","Western Meadowlark"
1,-118.6477947,42.7372417,3.67316675186157,13.2480001449585,-3.98333334922791,444,50,16,28.674222946167,142,64,64,129,11.6816663742065,37.2217254638672,702.464111328125,22.5440006256104,-8.84000015258789,31.3840007781982,-2.80733346939087,13.2480001449585,"10","Western Meadowlark"
1,-123.249989,44.216777,11.6996669769287,18.7679996490479,5.40133333206177,1282,224,15,70.2611923217773,632,77,82,578,12.1126670837402,44.4403686523438,542.85595703125,28.435998916626,1.1800000667572,27.2559986114502,5.83466672897339,18.3386669158936,"12","Western Meadowlark"
1,-117.645799,42.849816,9.70483303070068,20.2046680450439,-0.206000089645386,213,25,9,27.0158958435059,69,35,46,52,17.8303337097168,44.283561706543,828.846984863281,32.9000015258789,-7.36400032043457,40.2639999389648,13.0920000076294,19.6826667785645,"10","Western Meadowlark"
1,-123.387192,43.367607,12.1510000228882,19.0926666259766,6.07533311843872,1157,192,13,69.0130462646484,558,65,70,509,13.1153335571289,46.9477844238281,532.330871582031,29.4479999542236,1.51199996471405,27.9360008239746,6.4060001373291,18.7353343963623,"4","Western Meadowlark"
1,-119.708655,45.298577,9.66216659545898,18.7226676940918,1.16200006008148,356,46,10,36.2404479980469,126,42,50,112,13.9016666412354,41.2365531921387,716.25439453125,29.4360008239746,-4.27600002288818,33.7120018005371,1.76333332061768,18.5053329467773,"10","Western Meadowlark"
1,-117.9950273,45.2526838,9.26300048828125,18.4106674194336,0.914666712284088,434,50,17,29.1332397460938,139,63,77,123,14.3540000915527,42.0790328979492,711.955017089844,29.7880001068115,-4.32399988174438,34.1119995117188,1.29000008106232,17.9020004272461,"12","Western Meadowlark"
1,-117.9185093,45.5380491,8.30616664886475,17.503999710083,-0.420666664838791,557,75,17,39.8066520690918,215,66,79,199,14.8003330230713,41.837215423584,729.043884277344,29.6439990997314,-5.73199987411499,35.3759994506836,0.115333318710327,17.1599998474121,"10","Western Meadowlark"
1,-121.175762,45.18643,10.146333694458,19.1773338317871,1.66999995708466,446,70,10,56.4365653991699,206,44,46,186,14.5846662521362,43.0124626159668,718.573486328125,30.5920009613037,-3.31599998474121,33.9080009460449,2.09333348274231,19.0459995269775,"10","Western Meadowlark"
1,-121.0627271,43.0898164,7.63649988174438,16.7439994812012,-0.493333339691162,313,46,12,43.4449806213379,129,40,50,113,16.6770000457764,46.0996246337891,709.228637695312,29.1520004272461,-7.02400016784668,36.1760025024414,-0.148666620254517,16.4466667175293,"10","Western Meadowlark"
1,-122.736345,45.5769505,11.2816667556763,18.1206665039062,4.71133327484131,1071,172,19,60.3170738220215,490,85,89,455,10.5806665420532,41.7613945007324,550.780883789062,26.1399993896484,0.804000020027161,25.3359985351562,5.15799999237061,18.0653343200684,"13","Western Meadowlark"
1,-122.896663,42.494662,12.4438333511353,20.9373340606689,4.92600011825562,608,101,10,62.6915016174316,286,45,49,254,15.3410005569458,46.2970771789551,666.498840332031,32.6360015869141,-0.5,33.1360015869141,4.99399995803833,20.8906669616699,"10","Western Meadowlark"
1,-119.0707684,43.5551186,7.57299995422363,17.6660003662109,-2.18066668510437,278,36,10,35.9800338745117,102,37,46,93,15.793999671936,41.1130790710449,805.121215820312,29.8279991149902,-8.58800029754639,38.4160003662109,-1.27866673469543,17.4739990234375,"10","Western Meadowlark"
1,-118.7549114,43.078167,8.62516689300537,18.1133327484131,-0.155999898910522,246,28,10,25.5910034179688,77,39,47,64,17.1863327026367,45.6937522888184,749.570617675781,30.4519996643066,-7.15999984741211,37.6119995117188,7.38866662979126,17.9513339996338,"10","Western Meadowlark"
1,-117.4607406,43.1461542,7.74516677856445,17.8966674804688,-1.89133334159851,305,34,11,30.5178089141846,101,42,42,95,16.6336669921875,42.3420906066895,806.765625,30.7679996490479,-8.51599979400635,39.2840003967285,-0.88866662979126,17.8966674804688,"10","Western Meadowlark"
1,-124.3978621,42.9615166,11.5460004806519,16.0120010375977,7.92600011825562,1820,304,13,71.8199691772461,871,86,92,816,10.304666519165,53.7597389221191,333.367584228516,22.2320003509521,3.06399989128113,19.1680011749268,8.32266712188721,15.3673334121704,"10","Western Meadowlark"
1,-118.931527,42.837216,7.53733348846436,16.9193344116211,-0.789333343505859,281,32,11,25.5742988586426,88,45,45,71,15.7873334884644,43.9905624389648,721.436218261719,28.8600006103516,-7.02799987792969,35.8880004882812,5.6933331489563,16.9193344116211,"10","Western Meadowlark"
1,-122.7961164,45.8625866,11.011833190918,17.5993328094482,4.63266658782959,1266,202,22,60.5635452270508,580,102,107,539,11.1176662445068,43.4012603759766,531.686401367188,26.0160007476807,0.400000005960464,25.6160011291504,5.07933330535889,17.4766674041748,"13","Western Meadowlark"
1,-119.3507316,45.7264981,11.7001667022705,21.6800003051758,2.11133313179016,248,33,6,41.5772933959961,96,27,30,87,13.2563333511353,38.5672454833984,792.484802246094,31.57200050354,-2.79999995231628,34.3720016479492,2.628666639328,21.1459999084473,"12","Western Meadowlark"
1,-124.3969738,42.2717782,11.8095836639404,15.6591663360596,8.51083374023438,2027,342,11,73.3146362304688,969,80,94,917,8.80166625976562,53.4893112182617,294.999633789062,20.7450008392334,4.28999996185303,16.4550018310547,8.89916610717773,15.164999961853,"8","Western Meadowlark"
1,-120.287776,44.902734,8.88333320617676,17.5979995727539,0.863999903202057,374,49,13,32.4388580322266,135,54,61,116,14.1999998092651,42.8899345397949,684.649597167969,28.8080005645752,-4.30000019073486,33.1080017089844,1.41266667842865,17.4226665496826,"10","Western Meadowlark"
1,-124.1908908,43.3682768,11.7069997787476,16.3339996337891,7.61599969863892,1597,262,12,70.2738418579102,758,76,80,706,9.96199989318848,51.691577911377,356.798309326172,22.3319988250732,3.05999994277954,19.2719993591309,7.96733331680298,15.8106670379639,"5","Western Meadowlark"
1,-117.1290123,44.7470904,10.1361665725708,21.2639999389648,-0.56933331489563,389,55,13,42.7123413085938,159,49,59,146,15.1643333435059,38.8390884399414,882.954345703125,32.6599998474121,-6.38399982452393,39.0439987182617,0.0706665888428688,20.6126670837402,"10","Western Meadowlark"
1,-118.87604,42.4757054,8.48183345794678,18.0693340301514,-0.390666723251343,231,26,9,25.9713134765625,73,38,38,56,16.1149997711182,43.766975402832,753.206481933594,30.1040000915527,-6.71600008010864,36.8199996948242,6.92533349990845,18.0693340301514,"10","Western Meadowlark"
1,-118.202149,43.085786,7.40383338928223,17.2040004730225,-1.43400001525879,298,34,11,28.341739654541,99,45,45,90,15.7216663360596,42.9178504943848,760.645690917969,29.2719993591309,-7.3600001335144,36.6319999694824,-0.518666565418243,17.2040004730225,"10","Western Meadowlark"
1,-119.614878,45.876347,11.9271669387817,21.7180004119873,2.29666662216187,203,29,5,44.4896659851074,84,23,24,75,12.4203338623047,37.2178268432617,782.307373046875,30.9720001220703,-2.40000009536743,33.3720016479492,3.05800008773804,21.0593338012695,"12","Western Meadowlark"
1,-121.118092,44.181487,8.46099948883057,17.2880001068115,0.455333381891251,259,35,11,37.2615661621094,103,39,47,92,17.1693325042725,47.8041343688965,689.502136230469,29.9160003662109,-6,35.9160003662109,0.845999896526337,16.9759998321533,"10","Western Meadowlark"
1,-121.2955173,45.4253807,8.49433326721191,16.8793334960938,0.549333274364471,761,127,12,65.1617279052734,369,59,61,343,12.5626668930054,40.5928230285645,670.793273925781,27.0839996337891,-3.86400008201599,30.9479999542236,1.10333335399628,16.8293323516846,"10","Western Meadowlark"
1,-118.8856745,42.8368515,8.37416648864746,17.4260005950928,-0.155333280563354,239,28,10,25.8230361938477,77,39,48,57,17.0596675872803,46.6927604675293,716.760559082031,29.6000003814697,-6.93599987030029,36.5359992980957,7.2960000038147,17.228666305542,"10","Western Meadowlark"
1,-118.8691263,43.2699566,7.69199991226196,16.9513339996338,-1.12733340263367,253,28,10,26.9257183074951,80,39,46,71,16.0419998168945,44.8150634765625,732.73046875,28.4160003662109,-7.38000011444092,35.7960014343262,-0.451333373785019,16.5553340911865,"10","Western Meadowlark"
1,-118.909241,42.510688,7.19116687774658,16.8126659393311,-0.987333357334137,297,32,11,25.7135791778564,93,47,47,76,14.407000541687,41.8176002502441,723.928588867188,27.9479999542236,-6.50400018692017,34.4519996643066,4.90266704559326,16.8126659393311,"10","Western Meadowlark"
1,-122.875375,42.444253,12.7133331298828,21.257999420166,5.05666637420654,538,91,9,62.6909713745117,254,40,40,224,15.2466669082642,46.0791435241699,674.171020507812,32.7840003967285,-0.304000020027161,33.0880012512207,5.10933351516724,21.257999420166,"9","Western Meadowlark"
1,-119.1532407,45.8502011,11.574333190918,21.3626670837402,2.10199999809265,243,33,6,42.4775352478027,96,27,29,87,12.4593334197998,37.303394317627,777.341796875,30.7320003509521,-2.66799998283386,33.4000015258789,2.63866662979126,20.6613330841064,"12","Western Meadowlark"
1,-122.984866,44.015539,11.6191663742065,18.5160007476807,5.42133331298828,1276,208,16,64.9498443603516,602,88,90,539,12.1789999008179,44.7428359985352,536.652404785156,28.2159996032715,0.995999991893768,27.2199993133545,5.75866651535034,18.3033332824707,"9","Western Meadowlark"
1,-123.0305868,44.2807689,11.7501668930054,19.0053329467773,5.43200016021729,1208,200,15,65.8012466430664,575,83,85,519,12.2283334732056,43.8857765197754,551.026794433594,29.0400009155273,1.17599999904633,27.8640003204346,5.78666687011719,18.4753341674805,"12","Western Meadowlark"
1,-120.4161215,44.9200702,10.2041664123535,19.279333114624,1.79800009727478,301,39,10,32.7548637390137,107,42,49,92,14.6450004577637,42.8818206787109,715.404296875,30.5400009155273,-3.61199998855591,34.1520004272461,2.27600002288818,19.0713329315186,"10","Western Meadowlark"
1,-122.3994112,42.2157473,7.04616641998291,15.496000289917,-0.588666677474976,848,149,11,65.2291412353516,403,58,58,366,14.2729997634888,44.1560440063477,664.263549804688,26.7399997711182,-5.58400011062622,32.3240013122559,0.00666666030883789,15.496000289917,"9","Western Meadowlark"
1,-117.785368,45.0229344,7.93383359909058,18.0446662902832,-1.8526668548584,334,38,18,24.4271335601807,102,62,77,92,15.1090002059937,39.844409942627,809.217346191406,30.2000007629395,-7.72000026702881,37.9200019836426,-1.14000010490417,17.7986660003662,"10","Western Meadowlark"
1,-118.5286,43.4047,7.96700000762939,17.8333339691162,-1.43599987030029,271,32,10,30.2253952026367,94,39,47,85,16.4833335876465,43.6621475219727,785.619567871094,30.1079998016357,-7.64400005340576,37.7519989013672,-0.694000124931335,17.656665802002,"10","Western Meadowlark"
1,-117.1667293,44.2574195,10.7651662826538,22.6020011901855,-0.875333309173584,322,49,10,45.5190086364746,134,38,46,125,14.618332862854,36.1017837524414,948.968139648438,33.5639991760254,-6.92799997329712,40.492000579834,-0.064666710793972,22.0786666870117,"10","Western Meadowlark"
1,-120.306715,44.1415509,8.01300048828125,17.2093334197998,-0.533999919891357,310,41,15,31.4553642272949,112,49,62,95,16.8020000457764,45.5536270141602,723.922180175781,29.9879989624023,-6.89599990844727,36.8839988708496,-0.0906666144728661,16.9139995574951,"10","Western Meadowlark"
1,-117.930166,45.013214,7.65050029754639,17.1060009002686,-1.878666639328,359,43,18,24.8813362121582,112,63,78,95,15.0316667556763,41.1916770935059,766.085571289062,28.6200008392334,-7.87200021743774,36.492000579834,11.0480003356934,16.6660003662109,"12","Western Meadowlark"
1,-121.198554,44.1232081,8.13916683197021,16.9806671142578,0.13133342564106,267,39,11,42.6623229980469,112,39,47,102,16.8563327789307,47.3439292907715,690.776000976562,29.3719997406006,-6.23199987411499,35.6040000915527,0.519333481788635,16.6806659698486,"10","Western Meadowlark"
1,-118.6118812,42.0531431,9.19299983978271,19.1446666717529,0.011333386413753,234,28,8,27.6335792541504,71,37,37,62,15.985333442688,42.87451171875,785.55517578125,31.0559997558594,-6.22800016403198,37.2840003967285,7.63066673278809,19.1446666717529,"10","Western Meadowlark"
